id_performance,id_employe,date_evaluation,score,objectifs_atteints
17273,1440,2023-01-01,92,True
17274,1440,2023-04-01,59,False
17275,1440,2023-07-01,66,False
17276,1440,2023-10-01,59,False
17277,1440,2024-01-01,87,True
17278,1440,2024-04-01,75,False
17279,1440,2024-07-01,83,False
17280,1440,2024-10-01,99,True
17281,1441,2022-01-01,70,False
17282,1441,2022-04-01,87,False
17283,1441,2022-07-01,80,True
17284,1441,2022-10-01,93,False
17285,1441,2023-01-01,83,False
17286,1441,2023-04-01,73,True
17287,1441,2023-07-01,62,True
17288,1441,2023-10-01,54,False
17289,1441,2024-01-01,88,True
17290,1441,2024-04-01,93,True
17291,1441,2024-07-01,95,True
17292,1441,2024-10-01,73,False
17293,1442,2022-01-01,74,True
17294,1442,2022-04-01,59,True
17295,1442,2022-07-01,65,False
17296,1442,2022-10-01,77,False
17297,1442,2023-01-01,93,False
17298,1442,2023-04-01,81,True
17299,1442,2023-07-01,78,True
17300,1442,2023-10-01,99,True
17301,1442,2024-01-01,75,True
17302,1442,2024-04-01,75,True
17303,1442,2024-07-01,50,True
17304,1442,2024-10-01,76,False
17305,1443,2022-01-01,53,True
17306,1443,2022-04-01,71,False
17307,1443,2022-07-01,55,False
17308,1443,2022-10-01,58,True
17309,1443,2023-01-01,71,True
17310,1443,2023-04-01,58,True
17311,1443,2023-07-01,92,False
17312,1443,2023-10-01,59,False
17313,1443,2024-01-01,80,False
17314,1443,2024-04-01,95,False
17315,1443,2024-07-01,51,True
17316,1443,2024-10-01,95,True
17317,1444,2022-01-01,68,False
17318,1444,2022-04-01,64,False
17319,1444,2022-07-01,57,False
17320,1444,2022-10-01,61,False
17321,1444,2023-01-01,87,True
17322,1444,2023-04-01,88,True
17323,1444,2023-07-01,85,False
17324,1444,2023-10-01,64,True
17325,1444,2024-01-01,80,True
17326,1444,2024-04-01,72,False
17327,1444,2024-07-01,75,False
17328,1444,2024-10-01,93,True
17329,1445,2022-01-01,67,True
17330,1445,2022-04-01,90,True
17331,1445,2022-07-01,63,False
17332,1445,2022-10-01,50,True
17333,1445,2023-01-01,64,True
17334,1445,2023-04-01,54,False
17335,1445,2023-07-01,63,False
17336,1445,2023-10-01,54,True
17337,1445,2024-01-01,81,True
17338,1445,2024-04-01,54,False
17339,1445,2024-07-01,64,True
17340,1445,2024-10-01,56,True
17341,1446,2022-01-01,79,True
17342,1446,2022-04-01,79,False
17343,1446,2022-07-01,73,False
17344,1446,2022-10-01,84,True
17345,1446,2023-01-01,61,False
17346,1446,2023-04-01,95,False
17347,1446,2023-07-01,54,False
17348,1446,2023-10-01,85,True
17349,1446,2024-01-01,97,True
17350,1446,2024-04-01,52,True
17351,1446,2024-07-01,74,True
17352,1446,2024-10-01,85,False
17353,1447,2022-01-01,71,False
17354,1447,2022-04-01,84,False
17355,1447,2022-07-01,50,True
17356,1447,2022-10-01,73,False
17357,1447,2023-01-01,97,False
17358,1447,2023-04-01,88,False
17359,1447,2023-07-01,90,True
17360,1447,2023-10-01,67,False
17361,1447,2024-01-01,81,True
17362,1447,2024-04-01,50,True
17363,1447,2024-07-01,75,False
17364,1447,2024-10-01,97,False
17365,1448,2022-01-01,87,False
17366,1448,2022-04-01,70,True
17367,1448,2022-07-01,62,False
17368,1448,2022-10-01,61,True
17369,1448,2023-01-01,67,True
17370,1448,2023-04-01,68,True
17371,1448,2023-07-01,55,False
17372,1448,2023-10-01,56,True
17373,1448,2024-01-01,77,True
17374,1448,2024-04-01,77,True
17375,1448,2024-07-01,65,True
17376,1448,2024-10-01,71,True
17377,1449,2022-01-01,97,True
17378,1449,2022-04-01,97,True
17379,1449,2022-07-01,68,True
17380,1449,2022-10-01,84,True
17381,1449,2023-01-01,74,False
17382,1449,2023-04-01,97,True
17383,1449,2023-07-01,69,True
17384,1449,2023-10-01,68,False
17385,1449,2024-01-01,62,True
17386,1449,2024-04-01,61,True
17387,1449,2024-07-01,64,False
17388,1449,2024-10-01,53,True
17389,1450,2022-01-01,66,True
17390,1450,2022-04-01,60,True
17391,1450,2022-07-01,72,True
17392,1450,2022-10-01,80,True
17393,1450,2023-01-01,75,True
17394,1450,2023-04-01,62,False
17395,1450,2023-07-01,62,False
17396,1450,2023-10-01,69,False
17397,1450,2024-01-01,59,False
17398,1450,2024-04-01,86,False
17399,1450,2024-07-01,76,False
17400,1450,2024-10-01,85,False
17401,1451,2022-01-01,65,True
17402,1451,2022-04-01,70,False
17403,1451,2022-07-01,66,True
17404,1451,2022-10-01,62,True
17405,1451,2023-01-01,54,True
17406,1451,2023-04-01,50,False
17407,1451,2023-07-01,79,True
17408,1451,2023-10-01,64,False
17409,1451,2024-01-01,68,False
17410,1451,2024-04-01,65,True
17411,1451,2024-07-01,67,False
17412,1451,2024-10-01,66,True
17413,1452,2022-01-01,94,False
17414,1452,2022-04-01,78,False
17415,1452,2022-07-01,58,True
17416,1452,2022-10-01,66,True
17417,1452,2023-01-01,86,False
17418,1452,2023-04-01,57,True
17419,1452,2023-07-01,87,True
17420,1452,2023-10-01,81,False
17421,1452,2024-01-01,93,True
17422,1452,2024-04-01,76,False
17423,1452,2024-07-01,85,False
17424,1452,2024-10-01,74,True
17425,1453,2022-01-01,91,True
17426,1453,2022-04-01,62,False
17427,1453,2022-07-01,64,False
17428,1453,2022-10-01,99,True
17429,1453,2023-01-01,82,True
17430,1453,2023-04-01,74,False
17431,1453,2023-07-01,89,True
17432,1453,2023-10-01,87,True
17433,1453,2024-01-01,65,False
17434,1453,2024-04-01,72,False
17435,1453,2024-07-01,79,True
17436,1453,2024-10-01,59,True
17437,1454,2022-01-01,71,False
17438,1454,2022-04-01,96,False
17439,1454,2022-07-01,82,True
17440,1454,2022-10-01,71,False
17441,1454,2023-01-01,79,False
17442,1454,2023-04-01,73,True
17443,1454,2023-07-01,86,True
17444,1454,2023-10-01,72,False
17445,1454,2024-01-01,76,True
17446,1454,2024-04-01,61,False
17447,1454,2024-07-01,83,False
17448,1454,2024-10-01,82,False
17449,1455,2022-01-01,78,False
17450,1455,2022-04-01,67,True
17451,1455,2022-07-01,56,False
17452,1455,2022-10-01,76,False
17453,1455,2023-01-01,59,True
17454,1455,2023-04-01,60,True
17455,1455,2023-07-01,79,True
17456,1455,2023-10-01,78,False
17457,1455,2024-01-01,62,True
17458,1455,2024-04-01,74,True
17459,1455,2024-07-01,59,True
17460,1455,2024-10-01,77,False
17461,1456,2022-01-01,98,False
17462,1456,2022-04-01,56,False
17463,1456,2022-07-01,79,False
17464,1456,2022-10-01,61,False
17465,1456,2023-01-01,99,False
17466,1456,2023-04-01,50,False
17467,1456,2023-07-01,98,False
17468,1456,2023-10-01,85,False
17469,1456,2024-01-01,81,False
17470,1456,2024-04-01,77,False
17471,1456,2024-07-01,81,False
17472,1456,2024-10-01,74,True
17473,1457,2022-01-01,69,True
17474,1457,2022-04-01,79,True
17475,1457,2022-07-01,65,True
17476,1457,2022-10-01,74,False
17477,1457,2023-01-01,91,False
17478,1457,2023-04-01,54,False
17479,1457,2023-07-01,82,True
17480,1457,2023-10-01,50,True
17481,1457,2024-01-01,56,False
17482,1457,2024-04-01,96,True
17483,1457,2024-07-01,73,False
17484,1457,2024-10-01,72,True
17485,1458,2022-01-01,58,False
17486,1458,2022-04-01,57,True
17487,1458,2022-07-01,81,False
17488,1458,2022-10-01,53,True
17489,1458,2023-01-01,87,False
17490,1458,2023-04-01,58,False
17491,1458,2023-07-01,50,True
17492,1458,2023-10-01,60,True
17493,1458,2024-01-01,75,True
17494,1458,2024-04-01,87,True
17495,1458,2024-07-01,82,False
17496,1458,2024-10-01,80,True
17497,1459,2022-01-01,97,False
17498,1459,2022-04-01,99,True
17499,1459,2022-07-01,60,True
17500,1459,2022-10-01,81,True
17501,1459,2023-01-01,87,False
17502,1459,2023-04-01,89,False
17503,1459,2023-07-01,97,True
17504,1459,2023-10-01,57,False
17505,1459,2024-01-01,95,True
17506,1459,2024-04-01,50,True
17507,1459,2024-07-01,83,True
17508,1459,2024-10-01,73,False
17509,1460,2022-01-01,99,False
17510,1460,2022-04-01,67,True
17511,1460,2022-07-01,72,True
17512,1460,2022-10-01,76,False
17513,1460,2023-01-01,94,True
17514,1460,2023-04-01,58,True
17515,1460,2023-07-01,57,False
17516,1460,2023-10-01,84,False
17517,1460,2024-01-01,92,True
17518,1460,2024-04-01,95,False
17519,1460,2024-07-01,88,False
17520,1460,2024-10-01,59,True
17521,1461,2022-01-01,87,False
17522,1461,2022-04-01,78,False
17523,1461,2022-07-01,97,True
17524,1461,2022-10-01,99,True
17525,1461,2023-01-01,97,True
17526,1461,2023-04-01,68,True
17527,1461,2023-07-01,69,True
17528,1461,2023-10-01,99,False
17529,1461,2024-01-01,76,True
17530,1461,2024-04-01,56,False
17531,1461,2024-07-01,99,True
17532,1461,2024-10-01,54,True
17533,1462,2022-01-01,62,False
17534,1462,2022-04-01,61,True
17535,1462,2022-07-01,76,False
17536,1462,2022-10-01,94,False
17537,1462,2023-01-01,82,True
17538,1462,2023-04-01,70,False
17539,1462,2023-07-01,66,True
17540,1462,2023-10-01,86,True
17541,1462,2024-01-01,64,False
17542,1462,2024-04-01,68,True
17543,1462,2024-07-01,53,True
17544,1462,2024-10-01,57,True
17545,1463,2022-01-01,93,True
17546,1463,2022-04-01,58,True
17547,1463,2022-07-01,92,False
17548,1463,2022-10-01,56,False
17549,1463,2023-01-01,69,True
17550,1463,2023-04-01,76,True
17551,1463,2023-07-01,95,True
17552,1463,2023-10-01,76,True
17553,1463,2024-01-01,60,True
17554,1463,2024-04-01,80,False
17555,1463,2024-07-01,68,False
17556,1463,2024-10-01,87,True
17557,1464,2022-01-01,64,False
17558,1464,2022-04-01,56,True
17559,1464,2022-07-01,86,True
17560,1464,2022-10-01,71,False
17561,1464,2023-01-01,57,True
17562,1464,2023-04-01,67,False
17563,1464,2023-07-01,67,True
17564,1464,2023-10-01,66,True
17565,1464,2024-01-01,60,True
17566,1464,2024-04-01,79,False
17567,1464,2024-07-01,80,True
17568,1464,2024-10-01,55,False
17569,1465,2022-01-01,72,True
17570,1465,2022-04-01,88,False
17571,1465,2022-07-01,85,True
17572,1465,2022-10-01,52,False
17573,1465,2023-01-01,77,True
17574,1465,2023-04-01,62,True
17575,1465,2023-07-01,68,False
17576,1465,2023-10-01,67,True
17577,1465,2024-01-01,86,True
17578,1465,2024-04-01,88,True
17579,1465,2024-07-01,66,True
17580,1465,2024-10-01,53,False
17581,1466,2022-01-01,75,False
17582,1466,2022-04-01,88,False
17583,1466,2022-07-01,87,False
17584,1466,2022-10-01,68,False
17585,1466,2023-01-01,75,True
17586,1466,2023-04-01,60,False
17587,1466,2023-07-01,88,True
17588,1466,2023-10-01,71,True
17589,1466,2024-01-01,60,True
17590,1466,2024-04-01,88,True
17591,1466,2024-07-01,96,True
17592,1466,2024-10-01,98,True
17593,1467,2022-01-01,78,False
17594,1467,2022-04-01,61,True
17595,1467,2022-07-01,60,False
17596,1467,2022-10-01,80,True
17597,1467,2023-01-01,90,True
17598,1467,2023-04-01,85,False
17599,1467,2023-07-01,72,True
17600,1467,2023-10-01,85,False
17601,1467,2024-01-01,86,True
17602,1467,2024-04-01,76,False
17603,1467,2024-07-01,78,False
17604,1467,2024-10-01,93,True
17605,1468,2022-01-01,72,True
17606,1468,2022-04-01,59,False
17607,1468,2022-07-01,93,False
17608,1468,2022-10-01,81,False
17609,1468,2023-01-01,56,False
17610,1468,2023-04-01,82,False
17611,1468,2023-07-01,84,False
17612,1468,2023-10-01,80,True
17613,1468,2024-01-01,81,False
17614,1468,2024-04-01,96,False
17615,1468,2024-07-01,68,True
17616,1468,2024-10-01,56,False
17617,1469,2022-01-01,71,False
17618,1469,2022-04-01,83,True
17619,1469,2022-07-01,59,True
17620,1469,2022-10-01,91,False
17621,1469,2023-01-01,81,False
17622,1469,2023-04-01,91,True
17623,1469,2023-07-01,61,False
17624,1469,2023-10-01,72,False
17625,1469,2024-01-01,83,True
17626,1469,2024-04-01,55,True
17627,1469,2024-07-01,57,True
17628,1469,2024-10-01,84,True
17629,1470,2022-01-01,66,False
17630,1470,2022-04-01,56,False
17631,1470,2022-07-01,73,True
17632,1470,2022-10-01,84,False
17633,1470,2023-01-01,99,False
17634,1470,2023-04-01,54,False
17635,1470,2023-07-01,96,False
17636,1470,2023-10-01,84,False
17637,1470,2024-01-01,99,True
17638,1470,2024-04-01,73,False
17639,1470,2024-07-01,69,False
17640,1470,2024-10-01,52,False
17641,1471,2022-01-01,57,True
17642,1471,2022-04-01,99,True
17643,1471,2022-07-01,72,False
17644,1471,2022-10-01,65,True
17645,1471,2023-01-01,74,True
17646,1471,2023-04-01,57,False
17647,1471,2023-07-01,74,True
17648,1471,2023-10-01,93,True
17649,1471,2024-01-01,92,False
17650,1471,2024-04-01,99,True
17651,1471,2024-07-01,95,True
17652,1471,2024-10-01,61,True
17653,1472,2022-01-01,72,True
17654,1472,2022-04-01,89,False
17655,1472,2022-07-01,89,True
17656,1472,2022-10-01,54,False
17657,1472,2023-01-01,59,True
17658,1472,2023-04-01,91,False
17659,1472,2023-07-01,53,False
17660,1472,2023-10-01,55,True
17661,1472,2024-01-01,76,True
17662,1472,2024-04-01,99,True
17663,1472,2024-07-01,89,False
17664,1472,2024-10-01,76,True
17665,1473,2022-01-01,72,False
17666,1473,2022-04-01,98,True
17667,1473,2022-07-01,83,True
17668,1473,2022-10-01,93,True
17669,1473,2023-01-01,54,True
17670,1473,2023-04-01,61,True
17671,1473,2023-07-01,86,False
17672,1473,2023-10-01,79,False
17673,1473,2024-01-01,55,False
17674,1473,2024-04-01,81,True
17675,1473,2024-07-01,71,False
17676,1473,2024-10-01,78,True
17677,1474,2022-01-01,77,False
17678,1474,2022-04-01,70,False
17679,1474,2022-07-01,80,False
17680,1474,2022-10-01,90,False
17681,1474,2023-01-01,66,True
17682,1474,2023-04-01,79,True
17683,1474,2023-07-01,57,True
17684,1474,2023-10-01,54,False
17685,1474,2024-01-01,55,False
17686,1474,2024-04-01,50,True
17687,1474,2024-07-01,70,True
17688,1474,2024-10-01,92,False
17689,1475,2022-01-01,64,False
17690,1475,2022-04-01,54,True
17691,1475,2022-07-01,87,True
17692,1475,2022-10-01,78,False
17693,1475,2023-01-01,95,True
17694,1475,2023-04-01,53,True
17695,1475,2023-07-01,59,False
17696,1475,2023-10-01,53,False
17697,1475,2024-01-01,59,True
17698,1475,2024-04-01,95,False
17699,1475,2024-07-01,61,True
17700,1475,2024-10-01,72,False
17701,1476,2022-01-01,74,False
17702,1476,2022-04-01,86,False
17703,1476,2022-07-01,62,False
17704,1476,2022-10-01,78,False
17705,1476,2023-01-01,79,False
17706,1476,2023-04-01,87,False
17707,1476,2023-07-01,56,False
17708,1476,2023-10-01,90,False
17709,1476,2024-01-01,86,True
17710,1476,2024-04-01,70,False
17711,1476,2024-07-01,92,True
17712,1476,2024-10-01,78,True
17713,1477,2022-01-01,62,True
17714,1477,2022-04-01,72,True
17715,1477,2022-07-01,99,True
17716,1477,2022-10-01,74,True
17717,1477,2023-01-01,90,True
17718,1477,2023-04-01,62,True
17719,1477,2023-07-01,79,False
17720,1477,2023-10-01,61,True
17721,1477,2024-01-01,50,False
17722,1477,2024-04-01,70,True
17723,1477,2024-07-01,73,False
17724,1477,2024-10-01,66,False
17725,1478,2022-01-01,58,False
17726,1478,2022-04-01,89,False
17727,1478,2022-07-01,64,True
17728,1478,2022-10-01,77,True
17729,1478,2023-01-01,66,False
17730,1478,2023-04-01,58,False
17731,1478,2023-07-01,70,False
17732,1478,2023-10-01,60,False
17733,1478,2024-01-01,85,False
17734,1478,2024-04-01,74,True
17735,1478,2024-07-01,69,True
17736,1478,2024-10-01,84,False
17737,1479,2022-01-01,84,True
17738,1479,2022-04-01,63,True
17739,1479,2022-07-01,54,False
17740,1479,2022-10-01,93,False
17741,1479,2023-01-01,83,False
17742,1479,2023-04-01,53,True
17743,1479,2023-07-01,54,True
17744,1479,2023-10-01,62,False
17745,1479,2024-01-01,70,True
17746,1479,2024-04-01,81,False
17747,1479,2024-07-01,80,False
17748,1479,2024-10-01,64,True
17749,1480,2022-01-01,97,False
17750,1480,2022-04-01,92,True
17751,1480,2022-07-01,87,True
17752,1480,2022-10-01,93,False
17753,1480,2023-01-01,85,False
17754,1480,2023-04-01,92,False
17755,1480,2023-07-01,93,False
17756,1480,2023-10-01,92,True
17757,1480,2024-01-01,92,True
17758,1480,2024-04-01,58,False
17759,1480,2024-07-01,97,True
17760,1480,2024-10-01,76,False
17761,1481,2022-01-01,84,True
17762,1481,2022-04-01,65,True
17763,1481,2022-07-01,98,False
17764,1481,2022-10-01,92,True
17765,1481,2023-01-01,76,False
17766,1481,2023-04-01,90,True
17767,1481,2023-07-01,79,False
17768,1481,2023-10-01,55,True
17769,1481,2024-01-01,72,False
17770,1481,2024-04-01,90,True
17771,1481,2024-07-01,64,True
17772,1481,2024-10-01,99,True
17773,1482,2022-01-01,57,True
17774,1482,2022-04-01,60,True
17775,1482,2022-07-01,76,False
17776,1482,2022-10-01,80,True
17777,1482,2023-01-01,63,True
17778,1482,2023-04-01,72,False
17779,1482,2023-07-01,54,False
17780,1482,2023-10-01,83,True
17781,1482,2024-01-01,68,True
17782,1482,2024-04-01,80,False
17783,1482,2024-07-01,94,True
17784,1482,2024-10-01,75,True
17785,1483,2022-01-01,78,True
17786,1483,2022-04-01,88,True
17787,1483,2022-07-01,93,True
17788,1483,2022-10-01,78,True
17789,1483,2023-01-01,95,True
17790,1483,2023-04-01,80,False
17791,1483,2023-07-01,55,True
17792,1483,2023-10-01,64,False
17793,1483,2024-01-01,97,False
17794,1483,2024-04-01,51,True
17795,1483,2024-07-01,79,False
17796,1483,2024-10-01,89,True
17797,1484,2022-01-01,88,True
17798,1484,2022-04-01,62,False
17799,1484,2022-07-01,90,False
17800,1484,2022-10-01,86,True
17801,1484,2023-01-01,81,False
17802,1484,2023-04-01,50,True
17803,1484,2023-07-01,73,True
17804,1484,2023-10-01,98,False
17805,1484,2024-01-01,63,True
17806,1484,2024-04-01,57,True
17807,1484,2024-07-01,52,False
17808,1484,2024-10-01,82,True
17809,1485,2022-01-01,96,True
17810,1485,2022-04-01,81,False
17811,1485,2022-07-01,90,True
17812,1485,2022-10-01,93,True
17813,1485,2023-01-01,81,False
17814,1485,2023-04-01,73,True
17815,1485,2023-07-01,86,True
17816,1485,2023-10-01,70,False
17817,1485,2024-01-01,60,True
17818,1485,2024-04-01,92,False
17819,1485,2024-07-01,50,False
17820,1485,2024-10-01,78,True
17821,1486,2022-01-01,78,True
17822,1486,2022-04-01,56,False
17823,1486,2022-07-01,80,True
17824,1486,2022-10-01,91,False
17825,1486,2023-01-01,54,True
17826,1486,2023-04-01,64,True
17827,1486,2023-07-01,54,False
17828,1486,2023-10-01,87,True
17829,1486,2024-01-01,66,False
17830,1486,2024-04-01,53,False
17831,1486,2024-07-01,70,True
17832,1486,2024-10-01,83,False
17833,1487,2022-01-01,54,False
17834,1487,2022-04-01,71,True
17835,1487,2022-07-01,63,False
17836,1487,2022-10-01,57,False
17837,1487,2023-01-01,52,False
17838,1487,2023-04-01,78,False
17839,1487,2023-07-01,99,True
17840,1487,2023-10-01,79,False
17841,1487,2024-01-01,64,False
17842,1487,2024-04-01,90,False
17843,1487,2024-07-01,50,True
17844,1487,2024-10-01,96,False
17845,1488,2022-01-01,89,True
17846,1488,2022-04-01,83,False
17847,1488,2022-07-01,53,False
17848,1488,2022-10-01,61,False
17849,1488,2023-01-01,70,False
17850,1488,2023-04-01,70,False
17851,1488,2023-07-01,74,False
17852,1488,2023-10-01,66,True
17853,1488,2024-01-01,55,False
17854,1488,2024-04-01,86,False
17855,1488,2024-07-01,89,False
17856,1488,2024-10-01,79,True
17857,1489,2022-01-01,63,False
17858,1489,2022-04-01,95,True
17859,1489,2022-07-01,83,False
17860,1489,2022-10-01,71,True
17861,1489,2023-01-01,81,False
17862,1489,2023-04-01,65,False
17863,1489,2023-07-01,71,False
17864,1489,2023-10-01,99,True
17865,1489,2024-01-01,51,True
17866,1489,2024-04-01,57,False
17867,1489,2024-07-01,50,True
17868,1489,2024-10-01,89,True
17869,1490,2022-01-01,54,True
17870,1490,2022-04-01,95,False
17871,1490,2022-07-01,66,True
17872,1490,2022-10-01,79,False
17873,1490,2023-01-01,64,False
17874,1490,2023-04-01,85,False
17875,1490,2023-07-01,51,False
17876,1490,2023-10-01,94,False
17877,1490,2024-01-01,99,False
17878,1490,2024-04-01,97,True
17879,1490,2024-07-01,91,False
17880,1490,2024-10-01,95,False
17881,1491,2022-01-01,99,True
17882,1491,2022-04-01,62,False
17883,1491,2022-07-01,71,True
17884,1491,2022-10-01,98,False
17885,1491,2023-01-01,92,False
17886,1491,2023-04-01,52,False
17887,1491,2023-07-01,55,True
17888,1491,2023-10-01,84,True
17889,1491,2024-01-01,99,True
17890,1491,2024-04-01,96,True
17891,1491,2024-07-01,72,False
17892,1491,2024-10-01,56,False
17893,1492,2022-01-01,59,False
17894,1492,2022-04-01,59,True
17895,1492,2022-07-01,72,True
17896,1492,2022-10-01,82,False
17897,1492,2023-01-01,77,False
17898,1492,2023-04-01,81,True
17899,1492,2023-07-01,58,True
17900,1492,2023-10-01,78,True
17901,1492,2024-01-01,67,False
17902,1492,2024-04-01,56,False
17903,1492,2024-07-01,78,False
17904,1492,2024-10-01,68,True
17905,1493,2022-01-01,54,True
17906,1493,2022-04-01,99,True
17907,1493,2022-07-01,54,False
17908,1493,2022-10-01,64,False
17909,1493,2023-01-01,73,True
17910,1493,2023-04-01,69,True
17911,1493,2023-07-01,58,True
17912,1493,2023-10-01,77,False
17913,1493,2024-01-01,60,False
17914,1493,2024-04-01,74,False
17915,1493,2024-07-01,70,True
17916,1493,2024-10-01,60,True
17917,1494,2022-01-01,58,True
17918,1494,2022-04-01,86,True
17919,1494,2022-07-01,50,True
17920,1494,2022-10-01,75,False
17921,1494,2023-01-01,89,True
17922,1494,2023-04-01,65,True
17923,1494,2023-07-01,86,False
17924,1494,2023-10-01,90,False
17925,1494,2024-01-01,63,False
17926,1494,2024-04-01,56,False
17927,1494,2024-07-01,73,True
